url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/Beckham-Hotel-Collection-Pillow-2-Pack/dp/B01LYNW421/ref=zg_bs_home-garden_5/131-6504244-7830130?pd_rd_i=B08LCJHZVJ&psc=1,B01LYNW421,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805895.776297
https://www.amazon.com/Mellanni-Extra-Deep-Pocket-Sheets/dp/B08BZY2D1D/ref=zg_bs_home-garden_4/131-6504244-7830130?pd_rd_i=B00NLLUKZA&psc=1,B08BZY2D1D,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805897.451729
https://www.amazon.com/Zulay-Original-Milk-Frother-Handheld/dp/B09D8T11YS/ref=zg_bs_home-garden_14/131-6504244-7830130?pd_rd_i=B08R942ZW5&psc=1,B09D8T11YS,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805899.122239
https://www.amazon.com/BigFoot-Shower-Curtain-Liner-Compatible/dp/B08CRPWQHB/ref=zg_bs_home-garden_20/131-6504244-7830130?pd_rd_i=B08PFT5NKL&psc=1,B08CRPWQHB,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805900.846059
https://www.amazon.com/KitchenAid-Classic-Multifunction-Opener-8-34-Inch/dp/B08TT55CV2/ref=zg_bs_home-garden_29/131-6504244-7830130?pd_rd_i=B0916GVLM5&psc=1,B08TT55CV2,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805902.558684
https://www.amazon.com/GiveBest-Portable-Electric-Certified-Thermostat/dp/B07XRQ7GHJ/ref=zg_bs_home-garden_17/131-6504244-7830130?pd_rd_i=B09J4JHNY1&psc=1,B07XRQ7GHJ,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805904.234371
https://www.amazon.com/SafeRest-Hypoallergenic-Waterproof-Mattress-Protector/dp/B003PWS9AI/ref=zg_bs_home-garden_3/131-6504244-7830130?pd_rd_i=B09MFGF1CJ&psc=1,B003PWS9AI,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805905.907216
https://www.amazon.com/Ninja-Personal-Smoothies-Blending-700-Watt/dp/B01FHOWYA2/ref=zg_bs_home-garden_27/131-6504244-7830130?pd_rd_i=B09Q5DMGVW&psc=1,B01FHOWYA2,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805907.57904
https://www.amazon.com/Poo-Pourri-Tropical-Hibiscus-10ml-3-Pack/dp/B08QTSX64K/ref=zg_bs_home-garden_23/131-6504244-7830130?pd_rd_i=B09T1SW7XB&psc=1,B08QTSX64K,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805909.250487
https://www.amazon.com/downluxe-Clear-Shower-Curtain-Liner/dp/B081J7SBP4/ref=zg_bs_home-garden_28/131-6504244-7830130?pd_rd_i=B08V4H36YQ&psc=1,B081J7SBP4,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805910.932534
https://www.amazon.com/Individuals-DMS001RD-Electric-Individual-Breakfast/dp/B09RV2TYD3/ref=zg_bs_home-garden_25/131-6504244-7830130?pd_rd_i=B09665FW2B&psc=1,B09RV2TYD3,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805912.609882
https://www.amazon.com/EASELAND-Mattress-Quilted-Protector-Cooling/dp/B08XJW8FXT/ref=zg_bs_home-garden_16/131-6504244-7830130?pd_rd_i=B08BZC6NTP&psc=1,B08XJW8FXT,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805914.299913
https://www.amazon.com/Utopia-Bedding-Comforter-Duvet-Insert/dp/B084WWSJXC/ref=zg_bs_home-garden_22/131-6504244-7830130?pd_rd_i=B074P9Q7PJ&psc=1,B084WWSJXC,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}","Utopia Bedding Comforter Duvet Insert - Quilted Comforter with Corner Tabs - Box Stitched Down Alternative Comforter (Twin, Beige)","Utopia Bedding Comforter Duvet Insert - Quilted Comforter with Corner Tabs - Box Stitched Down Alternative Comforter (Twin, Beige)",1.0,1645805919.889953
https://www.amazon.com/AquaOasisTM-Humidifier-Ultrasonic-Humidifiers-Bedroom/dp/B08FKYJHCF/ref=zg_bs_home-garden_8/131-6504244-7830130?pd_rd_i=B08FKYJHCF&psc=1,B08FKYJHCF,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805921.643488
https://www.amazon.com/Measuring-Simply-Gourmet-Stainless-Nesting/dp/B06W9MSFBZ/ref=zg_bs_home-garden_12/131-6504244-7830130?pd_rd_i=B09NN9CPG7&psc=1,B06W9MSFBZ,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805923.328773
https://www.amazon.com/All-New-Echo-Dot-4th-Gen/dp/B07XJ8C8F7/ref=zg_bs_home-garden_21/131-6504244-7830130?pd_rd_i=B08DLSLCF3&psc=1,B07XJ8C8F7,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805925.002886
https://www.amazon.com/CGK-Unlimited-Twin-Size-Sheet/dp/B06X9HB9ZD/ref=zg_bs_home-garden_10/131-6504244-7830130?pd_rd_i=B07RMKVK7W&psc=1,B06X9HB9ZD,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805926.676771
https://www.amazon.com/Utopia-Bedding-3-Piece-Sheets-Beige/dp/B00J602E54/ref=zg_bs_home-garden_24/131-6504244-7830130?pd_rd_i=B09JPFH7KW&psc=1,B00J602E54,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805928.359199
https://www.amazon.com/Bissell-39N7V-Surface-Steam-Cleaner/dp/B07V39L623/ref=zg_bs_home-garden_18/131-6504244-7830130?pd_rd_i=B09LH8WCF8&psc=1,B07V39L623,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805930.185848
https://www.amazon.com/GreaterGoods-Digital-Kitchen-Multifunction-Measures/dp/B01JTDG084/ref=zg_bs_home-garden_19/131-6504244-7830130?pd_rd_i=B07Z5S7S9Q&psc=1,B01JTDG084,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805932.110932
https://www.amazon.com/Amazon-Basics-Non-Slip-Clothes-Hangers/dp/B07Y39B8V9/ref=zg_bs_home-garden_7/131-6504244-7830130?pd_rd_i=B0793FBDC8&psc=1,B07Y39B8V9,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805933.790607
https://www.amazon.com/LuxClub-Friendly-Hypoallergenic-Anti-Bacteria-Washable/dp/B07WGPNSM6/ref=zg_bs_home-garden_9/131-6504244-7830130?pd_rd_i=B07N8KN3X8&psc=1,B07WGPNSM6,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805935.472421
https://www.amazon.com/Hilife-Steamer-Handheld-Clothing-Capacity/dp/B07HF3X6Y4/ref=zg_bs_home-garden_30/131-6504244-7830130?pd_rd_i=B07HF3X6Y4&psc=1,B07HF3X6Y4,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}","Hilife Steamer for Clothes Steamer, Handheld Garment Steamer Clothing Iron 240ml Big Capacity Upgraded Version","Hilife Steamer for Clothes Steamer, Handheld Garment Steamer Clothing Iron 240ml Big Capacity Upgraded Version",1.0,1645805941.813046
https://www.amazon.com/Infrared-Heater-infrared-outdoor-ceiling/dp/B077JM5PB9/ref=zg_bs_home-garden_2/131-6504244-7830130?pd_rd_i=B09NMVYXCP&psc=1,B077JM5PB9,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805943.55276
https://www.amazon.com/Utopia-Bedding-Throw-Pillows-Insert/dp/B07XXRKMCW/ref=zg_bs_home-garden_6/131-6504244-7830130?pd_rd_i=B09M86VPKR&psc=1,B07XXRKMCW,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805945.242259
https://www.amazon.com/LiBa-Mildew-Resistant-Anti-Microbial-Curtain/dp/B0829F1BD6/ref=zg_bs_home-garden_15/131-6504244-7830130?pd_rd_i=B09RB9PQJG&psc=1,B0829F1BD6,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805946.910818
https://www.amazon.com/BlenderBottle-C03588-Classic-Shaker-20-Ounce/dp/B07TNB1S7Z/ref=zg_bs_home-garden_13/131-6504244-7830130?pd_rd_i=B09H3WNDVY&psc=1,B07TNB1S7Z,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,1.0,1645805948.584924
https://www.amazon.com/SunWorks-Construction-Paper-Black-Sheets/dp/B002LARR7Q/ref=zg_bs_toys-and-games_22/131-6504244-7830130?pd_rd_i=B07XKDSKXS&psc=1,B002LARR7Q,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805954.716371
https://www.amazon.com/Fisher-Price-Laugh-Learn-Smart-Stages/dp/B01NCUPCD4/ref=zg_bs_toys-and-games_27/131-6504244-7830130?pd_rd_i=B082X1P17N&psc=1,B01NCUPCD4,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805956.524603
https://www.amazon.com/SHASHIBO-Shifting-Geometric-Magnetic-Transforming/dp/B07W7FLKRW/ref=zg_bs_toys-and-games_17/131-6504244-7830130?pd_rd_i=B09NTXBJDM&psc=1,B07W7FLKRW,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805958.195231
https://www.amazon.com/Crayola-Ultra-Clean-Washable-Non-Toxic-Classrooms/dp/B013RQPB5C/ref=zg_bs_toys-and-games_24/131-6504244-7830130?pd_rd_i=B09RHP4QNY&psc=1,B013RQPB5C,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805959.8763
https://www.amazon.com/Family-Sturdy-Storage-Travel-Friendly-Exclusive/dp/B07P6MZPK3/ref=zg_bs_toys-and-games_21/131-6504244-7830130?pd_rd_i=B09PRL4CDJ&psc=1,B07P6MZPK3,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805961.55086
https://www.amazon.com/LEGO-Building-Officer-Minifigure-Flashlight/dp/B09FMW7FFF/ref=zg_bs_toys-and-games_5/131-6504244-7830130?pd_rd_i=B09FMW7FFF&psc=1,B09FMW7FFF,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",LEGO City Police Car 60312 Building Kit for Kids Aged 5 and Up; Includes a Police Officer Minifigure with a Toy Flashlight and a Police Cap (94 Pieces),LEGO City Police Car 60312 Building Kit for Kids Aged 5 and Up; Includes a Police Officer Minifigure with a Toy Flashlight and a Police Cap (94 Pieces),1.0,1645805966.979283
https://www.amazon.com/BUNMO-Pop-Tubes-Sensory-Toy/dp/B07MBW6JNL/ref=zg_bs_toys-and-games_19/131-6504244-7830130?pd_rd_i=B09LCLLH1S&psc=1,B07MBW6JNL,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805973.584719
https://www.amazon.com/TeeTurtle-Reversible-Octopus-Plushie-Patented/dp/B092P3LW22/ref=zg_bs_toys-and-games_8/131-6504244-7830130?pd_rd_i=B09DJTXGBN&psc=1,B092P3LW22,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805975.318435
https://www.amazon.com/Joe-Classified-Collectible-Accessories-6-Inch-Scale/dp/B09QD3PBNJ/ref=zg_bs_toys-and-games_3/131-6504244-7830130?pd_rd_i=B09QD3PBNJ&psc=1,B09QD3PBNJ,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805977.004036
https://www.amazon.com/LeapFrog-80-609540-100-Animals-Book/dp/B085KTQKNC/ref=zg_bs_toys-and-games_6/131-6504244-7830130?pd_rd_i=B0953YFR2M&psc=1,B085KTQKNC,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805978.693808
https://www.amazon.com/Surprise-Growing-Hatching-Toys-Assorted/dp/B075ZJ37NR/ref=zg_bs_toys-and-games_25/131-6504244-7830130?pd_rd_i=B075ZJ37NR&psc=1,B075ZJ37NR,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805980.361094
https://www.amazon.com/Joe-Classified-Collectible-Accessories-6-Inch-Scale/dp/B09KMK29Z9/ref=zg_bs_toys-and-games_1/131-6504244-7830130?pd_rd_i=B09KMK29Z9&psc=1,B09KMK29Z9,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805982.043887
https://www.amazon.com/Crayola-Colored-Pencil-Supplies-Assorted/dp/B00006RVTS/ref=zg_bs_toys-and-games_18/131-6504244-7830130?pd_rd_i=B09MH514FH&psc=1,B00006RVTS,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805983.714254
https://www.amazon.com/Crayola-Outdoor-Glitter-Sidewalk-Summer/dp/B00PY47F8M/ref=zg_bs_toys-and-games_14/131-6504244-7830130?pd_rd_i=B084GXNK14&psc=1,B00PY47F8M,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805985.387184
https://www.amazon.com/Learn-Climb-Science-Kit-Kids/dp/B07VN75JFC/ref=zg_bs_toys-and-games_15/131-6504244-7830130?pd_rd_i=B07VN75JFC&psc=1,B07VN75JFC,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805987.073442
https://www.amazon.com/Transformers-Generations-Collaborative-Megatron-H-I-S-S/dp/B000OZW7M0/ref=zg_bs_toys-and-games_11/131-6504244-7830130?pd_rd_i=B000OZW7M0&psc=1,B000OZW7M0,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805988.815168
https://www.amazon.com/Taco-Cat-Goat-Cheese-Pizza/dp/B077Z1R28P/ref=zg_bs_toys-and-games_28/131-6504244-7830130?pd_rd_i=B077Z1R28P&psc=1,B077Z1R28P,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805990.774507
https://www.amazon.com/Surprise-Growing-Hatching-Toys-Assorted/dp/B075ZJ37NR/ref=zg_bs_toys-and-games_map_25/131-6504244-7830130?pd_rd_i=B075ZJ37NR&psc=1,B075ZJ37NR,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645805992.577365
https://www.amazon.com/Cream-Tea-Magic-Mixies-Cauldron/dp/B08S583D9Q/ref=zg_bs_toys-and-games_9/131-6504244-7830130?pd_rd_i=B09F9KJRPM&psc=1,B08S583D9Q,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Magic Mixies Magical Misting Cauldron with Interactive 8 inch Blue Plush Toy and 50+ Sounds and Reactions, Multicolor","Magic Mixies Magical Misting Cauldron with Interactive 8 inch Blue Plush Toy and 50+ Sounds and Reactions, Multicolor",1.0,1645806001.442885
https://www.amazon.com/Joe-Classified-Collectible-Accessories-6-Inch-Scale/dp/B09KMGVYJJ/ref=zg_bs_toys-and-games_2/131-6504244-7830130?pd_rd_i=B09KMGVYJJ&psc=1,B09KMGVYJJ,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806003.225447
https://www.amazon.com/IDAODAN-Portable-Electric-Inflator-Decoration/dp/B012A7R7I8/ref=zg_bs_toys-and-games_30/131-6504244-7830130?pd_rd_i=B012A7R7I8&psc=1,B012A7R7I8,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806004.926153
https://www.amazon.com/Star-Wars-Collection-Special-3-75-Inch-Scale/dp/B09K1TT386/ref=zg_bs_toys-and-games_29/131-6504244-7830130?pd_rd_i=B09K1TT386&psc=1,B09K1TT386,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806006.598473
https://www.amazon.com/Sassy-Stacks-Circles-Stacking-Learning/dp/B07NXDJ52C/ref=zg_bs_toys-and-games_10/131-6504244-7830130?pd_rd_i=B07NXDJ52C&psc=1,B07NXDJ52C,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806008.28924
https://www.amazon.com/Pokemon-TCG-Authentic-Expansion-Holofoils/dp/B001DIJ48C/ref=zg_bs_toys-and-games_16/131-6504244-7830130?pd_rd_i=B001DIJ48C&psc=1,B001DIJ48C,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806010.005502
https://www.amazon.com/Play-Doh-Modeling-Compound-Non-Toxic-Exclusive/dp/B00JM5GW10/ref=zg_bs_toys-and-games_12/131-6504244-7830130?pd_rd_i=B00JM5GW10&psc=1,B00JM5GW10,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806011.690152
https://www.amazon.com/You-Laugh-Drink-Drinking-Straight/dp/B08FCVJ7N2/ref=zg_bs_toys-and-games_20/131-6504244-7830130?pd_rd_i=B08FCVJ7N2&psc=1,B08FCVJ7N2,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806017.42429
https://www.amazon.com/Bentgo-Kids-Prints-Camouflage-5-Compartment/dp/B07R2CNSTK/ref=zg_bs_toys-and-games_23/131-6504244-7830130?pd_rd_i=B07SZHBGZH&psc=1,B07R2CNSTK,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806019.162036
https://www.amazon.com/Joe-Wilkinson-Action-Collectible-Accessories-6-Inch-Scale/dp/B09KMHDWNF/ref=zg_bs_toys-and-games_4/131-6504244-7830130?pd_rd_i=B09KMHDWNF&psc=1,B09KMHDWNF,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806020.849833
https://www.amazon.com/LEGO-Millennium-Microfighter-Building-Construction/dp/B08HVZYX76/ref=zg_bs_toys-and-games_13/131-6504244-7830130?pd_rd_i=B08HVZYX76&psc=1,B08HVZYX76,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806022.523476
https://www.amazon.com/Kinetic-Sand-Mixing-Molding-Creating/dp/B07GTDRNKD/ref=zg_bs_toys-and-games_26/131-6504244-7830130?pd_rd_i=B09CVNY1F7&psc=1,B07GTDRNKD,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1645806028.814603
